user_id,live_city_id,desire_jd_city_id,desire_jd_industry_id,desire_jd_type_id,desire_jd_salary_id,cur_industry_id,cur_jd_type,cur_salary_id,cur_degree_id,birthday,start_work_date,experience
26fccc59af2e460743d14a7a6e61f4c4,530,"703,-,-","专业服务/咨询(财会/法律/人力资源等),教育/培训/院校","人力资源,教育/培训",800110000,专业服务/咨询(财会/法律/人力资源等),财务/审计/税务,0800110000,,24,2015,用户|互联网参考模型osi七层|ps|英语|薪酬|国际贸易|交流|邮件|vip|访问|费用|应用|安装调试|安排|操作|调试|ad|打印机|申请|it|网络安全|咨询|400|开放|服务|服务器|维护|server|文件|运营|材料|电话|系统|考勤|需求|调查|沟通|安装|路由交换技术|归档|税务|行业|申报材料|调研|ce|普通话|行政|办公用品|会议记录|普通话等级证|审查|完善|团队|软件|视频会议|八爪鱼|商务英语|计划|中餐烹饪|外国语言文学|办公|现场|员工|中餐|商务英语翻译|跨境|office|合伙人|标准|酒店|办公室|windows server|桌面|在线|面试|后台|人力资源管理|统计|文档|学习|电子邮件|团队领导|筹划|学习能力|环境|审核|人力资源|实习生|监督|支持|活动|人事部|windows系统操作|组合|国贸|招聘|申报|资料管理|客户|会议|培训|规划|外派|流程|信息安全|写作|权益|windows|海底|报销|健康|故障
0cb4f9905edb743b11204e1eb14b1c95,768,"548,-,-",房地产/建筑/建材/工程,"房地产项目管理,土木/土建/结构工程师,工程监理/质量管理",800110000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0600108000,大专,24,2015,计划|体系|现场|检测|监理工程师|处理|组织|品质|驻点|单位|商务中心|标准|吊车|施工员|结构|协调|路线|质量风险|安排|领导|管控|协调能力|咨询|土建|记录|鉴定|过程|团队领导|质量|验收|进度|小学|水泥|场地|成品|塔吊|动作|混凝土|内业|推进|园林|切割|施工|资料|材料|外墙|柴油|施工单位|楼层|土建工程|工程|防水|反馈|运输|夜间|分析能力|沟通|施工工艺|投诉|监理|收集|爆破|精装修|控制|幼儿园|资料整理|挖机|业主|楼面|反应|区域|监理员|图纸|车辆|地质|策划|巡检|安全|监控|钢筋|评估|工场
0080d113c0bf9bf725a82524bce4e059,719,"719,-,-","贸易/进出口,教育/培训/院校,房地产/建筑/建材/工程,广告/会展/公关,通信/电信运营、增值服务",人力资源经理,800110000,大型设备/机电设备/重工业,,0400106000,本科,33,2007,互联网参考模型osi七层|体系|建设|外教|合同|成本|薪酬|说明书|联络|人事|经理|职能|安排|领导|自动化|行程|行政部门|协助|企业|商业保险|协议|sap系统|经营|制度|维护|分析|战略|人力资源专员|稽查|考勤|社保|反馈|行政事务|调查|沟通能力|沟通|归档|人力资源管理师|合作|劳动|行政|文化|改善|绩效考核|办公用品|人事主管|学校|劳资纠纷|学生|完善|校长|前期|体系管理|计划|家长|管理制度|员工|处理|工装|组织|责任心|标准|多元化|考核|协调|方案|办公自动化|人力资源管理|发展|团队领导|人力资源|监督|管理体系|人资|活动|内训|体检|执行|招聘|教学部|实施|宣传|档案资料|指导|人才|课程|资料管理|会议|培训|规划|关系|流程|人事档案|编制|培训师|盘点|亲和力|面谈|员工关系|安全|优化|政策|评估
1e5d0bce73f3da626c27d92c18c22074,570,"570,530,-","房地产/建筑/建材/工程,广告/会展/公关","人力资源,行政/后勤/文秘",600108000,银行,,0600108000,大专,24,2017,公关能力|事件|决策能力|资料|检测|系统维护|风险|执行能力|前台|报告|客户经理|接待|需求|单位|沟通能力|投诉|开拓|后期|后勤|内容|客户|客户关系|信用卡|行政|统计|协调能力|亲和力|市场|出纳|保险公司|团队领导|机动车|服务|人力资源|文秘|维护
02b15801f6a050ee1b7cec91ea421b80,702,"702,-,-",房地产/建筑/建材/工程,房地产项目策划经理/主管,1000115000,房地产/建筑/建材/工程,商超/酒店/娱乐管理/服务,0600108000,MBA,27,2015,预算|互联网参考模型osi七层|运营主管|现场|银行|广播|处理|office|组织|合同|商务|数据统计分析|商会|费用|标书制作|协会|公众|推荐|领导|回款|销售行政|本体|生物技术|协助|政府|户外|置业顾问|进度|审核|销售|报纸|活动|分析|客户资料|招商|客户资源|生物医药|搭配|采购|宣传|推广|客户|会议|物料|互动|项目前期|关系|签约|营销|制作|展会|销售业务|数据|策划|内勤|市场调研
12f1415174d277d51609bc88db75921c,765,"765,-,-","房地产/建筑/建材/工程,专业服务/咨询(财会/法律/人力资源等),其他",财务/审计/税务,400106000,仪器仪表及工业自动化,财务/审计/税务,0400106000,本科,24,2018,外国语言文学|计算机等级|资料|入库|材料|外勤|报税|注册会计师|计算|处理|主办|会计|会计从业资格证书|会计助理|社保|沟通能力|英语四级|后期|登记|申报|内容|记账|账务|高新技术|财务|收付|会计初级资格证|协助|企业|会计从业资格（已取消）|产品|记录|报销|前期|学习能力|发票
03f3174cd3ab004b6d3128291898d943,613,"613,-,-","其他,房地产/建筑/建材/工程","市场经理,高级管理",600108000,房地产/建筑/建材/工程,,0800110000,本科,33,2009,口才|组织管理|招商|吃苦|销售经理|责任心|工程项目|高速|酒店|代理商|自我评价|沟通|团队协作|表现|经理|考核|装饰|建材|客户|行业|普通话|领导|实验|销售能力|协作|协调能力|卖场|代表|学习|策划|管理策划|团队领导|团队|销售行业|适应能力|销售|渠道|城市
0f69b27bf911ce85c48f68bfe4ce0ff5,854,"854,-,-",房地产/建筑/建材/工程,道路/桥梁/隧道工程技术,0,房地产/建筑/建材/工程,,0200104000,大专,24,2017,桥梁|现场管理|隧道工程技术|质量|技术员|进度|道路
0d2ba88d18309e994f4e641ed43c1b4d,765,"765,-,-",房地产/建筑/建材/工程,"园林/景观设计,房地产项目配套工程师,房地产项目管理",800110000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0400106000,本科,24,2017,分析|互联网参考模型osi七层|制图|现场|家居|cad|深化|设计方案|工程建设|需求|绘制|设计规划|给排水|标准|景观艺术设计|沟通能力|规划设计|沟通|设计师|结合|施工设计|内容|客户|效果图设计|解说|方案|效果图|下单|深化设计|制作|协助|预约|景观设计|打印|图纸|设计|产品|编辑|记录|校对|团队领导|团队|排版|景观|施工图
0d6437ab6c0c31e1241bf366d44cc6c8,801,"801,-,-",教育/培训/院校,"工业设计,教育/培训",400106000,教育/培训/院校,教育/培训,0200104000,本科,24,2018,素描|学生|教授|老师|实习|学习能力|初中|工业设计|美术
010ad2b13bd5c19094d46617e3192297,765,"765,765,765","房地产/建筑/建材/工程,医疗/护理/美容/保健/卫生服务,贸易/进出口","出纳员,会计助理/文员",400106000,酒店/餐饮,销售业务,0400106000,本科,27,2014,互联网参考模型osi七层|外国语言文学|银行|报税|对账|员工|代理|处理|核对|考勤|会计助理|核算|自我评价|英语六级cet-6|登记|业务员|客户|样品|记账|财务管理|回款|账务|财务|往来|库存|erp系统|出纳|报销|审核|报价|维护
0c445540ab5ad50515c74b95b9781d6d,726,"726,719,-","快速消费品（食品/饮料/烟酒/日化）,教育/培训/院校,房地产/建筑/建材/工程","区域销售经理/主管,销售经理,渠道/分销总监",800110000,快速消费品（食品/饮料/烟酒/日化）,销售管理,0800110000,大专,30,2009,活动|大型超市|互联网参考模型osi七层|直销|资料|临促|市场开发|办事处|执行|超市|主管|责任心|宣传|促销|饭店|指导|推广|陈列|费用|客户|规划|调研|品牌|敬业|监督管理|销售能力|终端|任务分配|技巧|展柜|区域|营销技巧|学校|连锁|系统管理|市场|产品|商超|团队领导|团队|政策|发货|销售|渠道|货架|维护
2216da268bad2576600251e0e9f992d2,854,"854,-,-",医疗/护理/美容/保健/卫生服务,"护士/护理人员,前台/总机/接待,助理/秘书/文员",200104000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0200104000,大专,24,2017,操作|材料|老师|实习|儿童医院|装修工程|医院|护理|材料员
0af4cd5436f173720d73a249e5076363,653,"653,-,-",家居/室内设计/装饰装潢,室内装潢设计,0,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0400106000,本科,27,2015,平面|ps|现场|cad|吃苦|office|office办公软|sketchup|搭配|3dmax|sketchup草图大师/su|绘制|效果图设计师|酒店|自我评价|制图软件|设计师|效果图设计|方案|效果图|餐厅|绘图|lumion|制作|协助|设计|户外|适应能力|学习能力|3d效果图|宴会厅|室内装潢设计|施工图
08fa04a4cca78fb15379fd25edc44c4f,531,"531,-,-","教育/培训/院校,媒体/出版/影视/文化传播","教学/教务管理人员,党工团干事,行政专员/助理",400106000,教育/培训/院校,行政/后勤/文秘,0200104000,本科,21,2018,活动|辅导员|档案|建设|接待|考勤|会务|政治|大学|思想政治教育|资料管理|教学|行政|领导|教务|老师|学生宿舍|专员|学校|桥梁|资产|安全|教育|行政工作|教务管理|事务
10a2e59e79963f570fedd435c81b5c54,531,"531,-,-","教育/培训/院校,快速消费品（食品/饮料/烟酒/日化）,耐用消费品（服饰/纺织/皮革/家具/家电）","教育/培训,商超/酒店/娱乐管理/服务,销售管理",400106000,酒店/餐饮,销售管理,0200104000,中专,39,2000,图书|加油站|综合|门店管理|店长|店面|零售|管理|合伙人|油站|财务|区域|店铺|内刊|卖场管理|出版发行|安全|班长|销售|加油员|门店|协调|事务
2ea00cf5e19a72ab700582536fef5758,702,"702,-,-","快速消费品（食品/饮料/烟酒/日化）,教育/培训/院校,耐用消费品（服饰/纺织/皮革/家具/家电）","人力资源经理,员工关系/企业文化/工会,招聘经理/主管",600108000,专业服务/咨询(财会/法律/人力资源等),人力资源,0600108000,本科,36,2007,筛选|体系|受理|hr|教育培训|手续|薪酬|人事工作|说明书|人事|业务培训|标书制作|国内|安排|操作|企业形象|沙龙|协调能力|主持|咨询|企业|对外|sap系统|验收|制度|场地|渠道|培训管理|文件|行政经理|系统|大型|需求|采购|项目招投标|保障|沟通|效果|收集|人力资源管理师|劳动|调研|行政|绩效考核|资格|办公用品|公积金|审查|绩效|咨询顾问|设计模式有|策划|完善|助理|计划|法规|综合|现场|讲师|员工|接待|组织|保证|管理咨询|单位|办公室|兵器|考核|结合|后勤|设计组|协调|人力资源管理|发展|记录|团队领导|行政工作|行政管理|审核|人力资源|支持|人资|活动|内训|招聘管理|资料|业务|招聘|实施|咨询项目|宣传|专业培训|投诉|人才|后期|课程|资源|内容|客户|会议|培训|规划|项目前期|合作伙伴|研究|编制|盘点|亲和力|员工关系|安全|报销|制度建设|评估
20d26265d2e599b9d26781991d5c530a,530,"530,-,-","教育/培训/院校,房地产/建筑/建材/工程","教育/培训,行政/后勤/文秘",400106000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0200104000,本科,30,2012,课后|家长|教师|资料|学前班|速写|考勤|招聘|备品|核算|辅助|办公室|沟通|标书制作|培训|领导|打字|财务管理|校长助理|账务|制作|保管|预约|购买|标书|校长|记录|教育|文员
0eb4973ead229eb84684949b190bd456,765,"548,541,539","房地产|建筑业,房地产/建筑/建材/工程",房地产开发/经纪/中介,0,房地产/建筑/建材/工程,房地产开发/经纪/中介,2500199999,本科,36,2004,立项|设计院|美食|体系|模式|银行|媒体|休闲|房地产开发|谈判|合同|成本|营销管理|商务|薪酬|设计规划|规划设计|协调沟通|费用|标书制作|住宅|旅游|物业管理|美国|安排|回款|备案|价格|网络安全|主持|企业|政府|研发|考察|娱乐|开放|中介|服务|经营|商家|连锁店|供应商|销售|现代|预防|渠道|维护|推进|分析|销售部|战略|电信|文件|投资|运营|方正飞腾|餐饮|挖掘|大型|国家|沟通能力|保障|沟通|安检|合作|文化|写字楼|行政|城市更新|业主|度假|品牌形象|营销|通道|自带|策划|市场|总体|完善|教育|统筹|产权|团队|建筑设计|销售策略|前期|影视|信贷|基地|地产|计划|招标|买卖合同|架构|现场|单元|办公|机构|模型|核心|代理|完美|处理|跨境|组织|儿童|公关|房地产|公共|家居生活|酒店|促销|外部|考核|登记|建筑|卓越|商业|黄金|物业经理|核查|品牌|方案|操盘|金融公司|人力资源管理|分销|别墅|设计|社区|珠宝|经纪|团队领导|医疗|环境|产品研发|配套|营销中心|监督|商场|策略|活动|事件|方正|招商|执行|厨卫|组合|精品|生态|购物|业务|营销部|销售经理|楼盘|oa|管理人员|实施|oa系统|策划师|指导|装修|西班牙|营销策略|推广|客户|内容|会议|工业|培训|规划|物业|市场营销|派出所|关系|导入|不动产|流程|总经理|制作|研究|区域|审批|产品|购物中心|定位|报建|开发商|土地|交通|城市
2c7cc14f87bc2c92a6bc96ae28d75f37,596,"534,-,-","房地产/建筑/建材/工程,交通/运输",土木/建筑/装修/市政工程,400106000,房地产/建筑/建材/工程,工程监理/质量管理,0100002000,本科,24,2018,质量管理|土建|桥梁|质量监督|土木工程|脱硫|道路|监理员
02c5e107c631303e3a39edba369c3a40,719,"719,-,-","快速消费品（食品/饮料/烟酒/日化）,房地产/建筑/建材/工程","机动车司机/驾驶,代驾",600108000,房地产/建筑/建材/工程,交通运输服务,0600108000,高中,27,2010,专职|驾驶能力|司机|c1驾驶执照|驾照
1703e4445df392a4f468b5a269de7b73,551,"551,-,-",房地产/建筑/建材/工程,"房地产项目开发报建,渠道/分销专员,影视/媒体/出版/印刷",200104000,房地产/建筑/建材/工程,,0100002000,大专,27,2014,园林|立项|互联网参考模型osi七层|投资|施工|选址|吃苦|平面设计|包装设计|工程|手续|自我评价|概算|房地产项目|景观工程|项目前期|方案|申请|统计|设施|报表|市政道路|开发报建|前期|绿化|报建|道路工程|环评|配套|报建员|数据报表
0e1c7d0b9959cd61e0a5288d99c11032,801,"801,-,-",教育/培训/院校,小学教师,0,教育/培训/院校,教育/培训,0100002000,本科,21,-,教学|教授|采购|物资|自我评价|助理|表格制作|数学|制作|数学老师
0c245304eca6d21b6627bff47153d972,538,"538,-,-",其他,"行政/后勤/文秘,人力资源,销售管理",400106000,教育/培训/院校,客服/售前/售后技术支持,0400106000,中专,21,2015,活动|筛选|外国语言文学|资料|电话|营业部|搭配|面销|英语|挖掘|web前端|需求|配饰|推销|pos|服装|坐席|安装|营业员|后期|收集|在线|后勤|客户|行政|客服专员|电销|导购员|产品|资质|贷款|邀约|前期|销售|文秘|服装搭配|匹配|大数据
0adb884382a754c18c2ec3267cc85105,538,"538,-,-","房地产/建筑/建材/工程,物业管理/商业中心,广告/会展/公关","人力资源,行政/后勤/文秘,影视/媒体/出版/印刷",800110000,专业服务/咨询(财会/法律/人力资源等),,0600108000,本科,24,2016,理赔|互联网参考模型osi七层|员工|接待|新闻撰写|手续|成本|说明书|人事|powerpoint/ppt|协调|面试|公众|操作|领导|微信平台|人员招聘|申请|沙龙|见习|咨询|协助|企业|商业保险|电子|团队领导|学习能力|节目|平台搭建|维护|沟通交流|体检|新闻|档案|前台|吃苦|vlookup|系统|考勤|社保|招聘|核算|自我评价|网上|平台|宣传|申报|资料管理|客户|撰写|财务管理|制作|报表|excel|数据|产品|ppt|福利|微信公众号运营管理|前期|微信|政策|外籍
